feed_material_id,target_property,target_concept_id,target_label,rule_id,status,reviewer,review_date,evidence,rationale
AOM_000536,aom:processingMethod,AOM_101095,Grinding,PROCESS-GROUND,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001155,aom:ingredientPart,AOM_101032,Kernel,COMPONENT-KERNEL,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001155,aom:processingMethod,AOM_101095,Grinding,PROCESS-GROUND,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001156,aom:ingredientPart,AOM_101038,Seed,COMPONENT-SEED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001157,aom:ingredientPart,AOM_101038,Seed,COMPONENT-SEED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001157,aom:processingMethod,AOM_101095,Grinding,PROCESS-GROUND,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001158,aom:processingMethod,AOM_101071,Drying,PROCESS-DRIED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001164,aom:ingredientPart,AOM_101038,Seed,COMPONENT-SEED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001168,aom:processingMethod,AOM_101095,Grinding,PROCESS-GROUND,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001170,aom:ingredientPart,AOM_101033,Leaf,COMPONENT-LEAF,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001176,aom:ingredientPart,AOM_101034,Peel,COMPONENT-PEEL,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001177,aom:ingredientPart,AOM_101047,Stem,COMPONENT-STEM,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001178,aom:processingMethod,AOM_101071,Drying,PROCESS-DRIED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001179,aom:ingredientPart,AOM_101106,Straw,COMPONENT-STRAW,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001183,aom:ingredientPart,AOM_101031,Husk,COMPONENT-HUSK,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001183,aom:ingredientPart,AOM_101035,Pod,COMPONENT-POD,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001184,aom:ingredientPart,AOM_101031,Husk,COMPONENT-HUSK,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001184,aom:ingredientPart,AOM_101035,Pod,COMPONENT-POD,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001184,aom:processingMethod,AOM_101095,Grinding,PROCESS-GROUND,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001186,aom:ingredientPart,AOM_101033,Leaf,COMPONENT-LEAF,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001187,aom:ingredientPart,AOM_101038,Seed,COMPONENT-SEED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001189,aom:ingredientPart,AOM_101107,Vine,COMPONENT-VINE,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001191,aom:ingredientPart,AOM_101038,Seed,COMPONENT-SEED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001191,aom:processingMethod,AOM_101095,Grinding,PROCESS-GROUND,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001195,aom:ingredientPart,AOM_101034,Peel,COMPONENT-PEEL,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001195,aom:processingMethod,AOM_101071,Drying,PROCESS-DRIED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001196,aom:ingredientPart,AOM_101038,Seed,COMPONENT-SEED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001197,aom:ingredientPart,AOM_101106,Straw,COMPONENT-STRAW,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001197,aom:processingMethod,AOM_101091,Crushing,PROCESS-CRUSHED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001200,aom:processingMethod,AOM_101095,Grinding,PROCESS-GROUND,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001203,aom:processingMethod,AOM_101071,Drying,PROCESS-DRIED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001210,aom:processingMethod,AOM_101071,Drying,PROCESS-DRIED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001215,aom:ingredientPart,AOM_101033,Leaf,COMPONENT-LEAF,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001219,aom:ingredientPart,AOM_101105,Stover,COMPONENT-STOVER,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001225,aom:ingredientPart,AOM_101035,Pod,COMPONENT-POD,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001229,aom:processingMethod,AOM_101071,Drying,PROCESS-DRIED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001230,aom:ingredientPart,AOM_101033,Leaf,COMPONENT-LEAF,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001232,aom:ingredientPart,AOM_101033,Leaf,COMPONENT-LEAF,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001235,aom:ingredientPart,AOM_101033,Leaf,COMPONENT-LEAF,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001238,aom:processingMethod,AOM_101071,Drying,PROCESS-DRIED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001241,aom:ingredientPart,AOM_101106,Straw,COMPONENT-STRAW,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001253,aom:ingredientPart,AOM_101038,Seed,COMPONENT-SEED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001253,aom:processingMethod,AOM_101071,Drying,PROCESS-DRIED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001253,aom:processingMethod,AOM_101095,Grinding,PROCESS-GROUND,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001256,aom:ingredientPart,AOM_101033,Leaf,COMPONENT-LEAF,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001257,aom:ingredientPart,AOM_101033,Leaf,COMPONENT-LEAF,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001257,aom:processingMethod,AOM_101095,Grinding,PROCESS-GROUND,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001259,aom:ingredientPart,AOM_101034,Peel,COMPONENT-PEEL,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001261,aom:processingMethod,AOM_101095,Grinding,PROCESS-GROUND,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001262,aom:ingredientPart,AOM_101106,Straw,COMPONENT-STRAW,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001262,aom:processingMethod,AOM_101071,Drying,PROCESS-DRIED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001262,aom:processingMethod,AOM_101101,Urea treatment,PROCESS-UREA_TREATED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_001263,aom:ingredientPart,AOM_101033,Leaf,COMPONENT-LEAF,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
